Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
75	104	0	0.808409141	101324.155	101329.694	101313.089	101410.123	17.0155833	0	0	0	50881.2	0	0	3
76	106	0	0.819187929	101324.185	101329.732	101313.089	101410.123	15.2553547	0	0	0	50882	0	0	3
77	107	0	0.829966718	101324.229	101328.83	101313.089	101410.123	15.147414	0	0	0	50844	0	0	3
78	108	0	0.840745506	101324.292	101327.131	101313.089	101410.123	15.147414	0	0	0	50877	0	0	3
79	109	0	0.851524295	101324.367	101325.307	101313.089	101392.44	15.147414	0	0	0	50871.3	0	0	3
80	110	0	0.862303083	101324.451	101323.86	101313.089	101365.29	15.147414	0	0	0	50915.5	0	0	3
81	112	0	0.873081872	101324.532	101322.993	101313.089	101339.24	15.147414	0	0	0	50901	0	0	3
82	113	0	0.88386066	101324.611	101322.682	101313.089	101326.084	12.9955302	0	0	0	50926	0	0	3
83	114	0	0.894639449	101324.675	101322.801	101313.089	101326.084	12.9955302	0	0	0	50918.7	0	0	3
84	115	0	0.905418237	101324.719	101323.048	101315.091	101326.084	10.9932227	0	0	0	50923.4	0	0	3
85	116	0	0.916197026	101324.75	101323.253	101318.706	101326.084	7.37838037	0	0	0	50974	0	0	3
86	118	0	0.926975814	101324.775	101323.361	101318.706	101326.084	7.37838037	0	0	0	51067.4	0	0	3
87	119	0	0.937754603	101324.795	101323.385	101318.706	101326.084	7.37838037	0	0	0	51081.3	0	0	3
88	120	0	0.948533392	101324.816	101323.358	101318.706	101325.789	7.08372288	0	0	0	51094.9	0	0	3
89	121	0	0.95931218	101324.828	101323.338	101318.706	101325.072	6.36597017	0	0	0	51056.7	0	0	3
90	122	0	0.970090969	101324.841	101323.345	101318.706	101325.072	6.36597017	0	0	0	51023	0	0	3
91	124	0	0.980869757	101324.845	101323.386	101318.706	101325.072	6.36597017	0	0	0	50956.9	0	0	3
92	125	0	0.991648546	101324.855	101323.458	101318.706	101325.072	6.36597017	0	0	0	50945.9	0	0	3
93	127	0	1.00242733	101324.857	101323.556	101318.706	101325.072	6.36597017	6.4868265	0	0	50911.5	0	0	3
