Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
78	45	0	1.03941149	293.481262	293.47273	293.463097	293.481262	0.0181648292	0.00949683104	0	52.2	56.8693	0	0	3
79	45	0	1.05273728	293.481313	293.472852	293.463097	293.481313	0.0182154835	0.00949683104	0	52.1	56.8389	0	0	3
80	46	0	1.06606307	293.48137	293.473093	293.463097	293.48137	0.0182729086	0.00949683104	0	51.9	56.8687	0	0	3
81	46	0	1.07938886	293.481408	293.473425	293.463097	293.481408	0.0183104517	0.00949683104	0	51.8	56.8386	0	0	3
82	47	0	1.09271464	293.481422	293.473821	293.463097	293.481422	0.0183246594	0.00949683104	0	51.8	56.8706	0	0	3
83	47	0	1.10604043	293.481418	293.474259	293.463097	293.481422	0.0183246594	0.00949683104	0	51.8	56.8417	0	0	3
84	48	0	1.11936622	293.481415	293.474723	293.463097	293.481422	0.0183246594	0.00949683104	0	51.8	56.8755	0	0	3
85	48	0	1.13269201	293.481417	293.475201	293.463097	293.481422	0.0183246594	0.00949683104	0	51.8	56.8462	0	0	3
86	49	0	1.1460178	293.48142	293.475683	293.463271	293.481422	0.0181509631	0.00949683104	0	52.3	56.8773	0	0	3
87	50	0	1.15934359	293.481409	293.47616	293.463663	293.481422	0.017758892	0.00949683104	0	53.4	56.8426	0	0	3
88	51	0	1.17266937	293.481382	293.476627	293.46429	293.481422	0.0171321694	0.00949683104	0	55.4	56.8746	0	0	3
89	51	0	1.18599516	293.481323	293.477075	293.465089	293.481422	0.016333047	0.00949683104	0	58.1	56.8445	0	0	3
90	52	0	1.19932095	293.481277	293.477501	293.465996	293.481422	0.0154264124	0.00949683104	0	61.5	56.8752	0	0	3
91	53	0	1.21264674	293.481219	293.477902	293.466953	293.481422	0.0144686668	0.00949683104	0	65.6	56.8512	0	0	3
92	53	0	1.22597253	293.481167	293.478276	293.467951	293.481422	0.0134710894	0.00949683104	0	70.4	56.88	0	0	3
93	54	0	1.23929832	293.481107	293.478622	293.468962	293.481422	0.0124596249	0.00949683104	0	76.2	56.8549	0	0	3
94	55	0	1.2526241	293.481048	293.47894	293.469971	293.481422	0.011450938	0.00949683104	0	82.9	56.8827	0	0	3
95	55	0	1.26594989	293.480992	293.47923	293.470932	293.481422	0.0104897758	0.00949683104	0	90.5	56.8572	0	0	3
96	56	0	1.27927568	293.480941	293.479493	293.471898	293.481422	0.00952370133	0.00949683104	0	99.7	56.8854	0	0	3
97	56	0	1.29260147	293.480876	293.47973	293.47282	293.481422	0.00860190135	0.00949683104	0	100	56.8586	0	0	3
