Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
77	90	0	0.847582068	101324.761	101324.747	101324.71	101324.766	0.0555783387	0	0	0	7366	0	0	3
78	91	0	0.858589627	101324.761	101324.748	101324.71	101324.766	0.0555783387	0	0	0	7368.06	0	0	3
79	92	0	0.869597187	101324.762	101324.75	101324.715	101324.766	0.0501873117	0	0	0	7361.06	0	0	3
80	93	0	0.880604746	101324.761	101324.751	101324.715	101324.766	0.0501873117	0	0	0	7365.08	0	0	3
81	94	0	0.891612305	101324.76	101324.752	101324.722	101324.766	0.043215597	0	0	0	7356.83	0	0	3
82	95	0	0.902619865	101324.76	101324.752	101324.726	101324.766	0.0397754008	0	0	0	7361.18	0	0	3
83	97	0	0.913627424	101324.761	101324.753	101324.731	101324.766	0.0351396361	0	0	0	7356.09	0	0	3
84	98	0	0.924634983	101324.762	101324.754	101324.731	101324.766	0.0349150184	0	0	0	7361.02	0	0	3
85	99	0	0.935642543	101324.762	101324.755	101324.733	101324.766	0.0327564895	0	0	0	7356.54	0	0	3
86	100	0	0.946650102	101324.761	101324.755	101324.735	101324.766	0.0310334599	0	0	0	7361.85	0	0	3
87	101	0	0.957657661	101324.762	101324.756	101324.738	101324.766	0.0281276435	0	0	0	7355.72	0	0	3
88	103	0	0.96866522	101324.765	101324.756	101324.738	101324.766	0.0278344157	0	0	0	7361.26	0	0	3
89	104	0	0.97967278	101324.766	101324.757	101324.738	101324.766	0.0276296776	0	0	0	7354.34	0	0	3
90	105	0	0.990680339	101324.766	101324.758	101324.74	101324.766	0.0264237173	0	0	0	7359.69	0	0	3
91	106	0	1.0016879	101324.765	101324.758	101324.741	101324.766	0.025129748	0.586124476	0	100	7352.12	0	0	3
