Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
65	16	0	1.625	-1.69183718e-14	-1.63337143e-14	-1.70077711e-14	-1.42489305e-14	2.75884052e-15	4.47288976e-16	0	16.2	0	0	0	3
66	16	0	1.65	-1.70144931e-14	-1.64654078e-14	-1.70144931e-14	-1.48134272e-14	2.20106594e-15	4.42646025e-16	0	20.1	0	0	0	3
67	16	0	1.675	-1.69207638e-14	-1.65657571e-14	-1.70144931e-14	-1.51303124e-14	1.88418075e-15	4.37329127e-16	0	23.2	0	0	0	3
68	17	0	1.7	-1.70143813e-14	-1.66554747e-14	-1.70144931e-14	-1.57034894e-14	1.31100371e-15	4.31492524e-16	0	32.9	0	0	0	3
69	17	0	1.725	-1.69178636e-14	-1.6713302e-14	-1.70144931e-14	-1.57103605e-14	1.30413258e-15	4.25456544e-16	0	32.6	0	0	0	3
70	17	0	1.75	-1.70137342e-14	-1.67753674e-14	-1.70144931e-14	-1.61134398e-14	9.0105332e-16	4.20230244e-16	0	46.6	0	0	0	3
71	17	0	1.775	-1.69113279e-14	-1.6811719e-14	-1.70144931e-14	-1.61134398e-14	9.0105332e-16	4.20230244e-16	0	46.6	0	0	0	3
72	17	0	1.8	-1.70089434e-14	-1.68543621e-14	-1.70144931e-14	-1.63917359e-14	6.22757258e-16	4.20230244e-16	0	67.4	0	0	0	3
73	18	0	1.825	-1.69067785e-14	-1.68744124e-14	-1.70144931e-14	-1.63917359e-14	6.22757258e-16	4.20230244e-16	0	67.4	0	0	0	3
74	18	0	1.85	-1.70022484e-14	-1.69034844e-14	-1.70144931e-14	-1.65722877e-14	4.42205409e-16	4.20230244e-16	0	95	0	0	0	3
75	18	0	1.875	-1.69009771e-14	-1.69126504e-14	-1.70144931e-14	-1.65722877e-14	4.42205409e-16	4.20230244e-16	0	95	0	0	0	3
76	18	0	1.9	-1.69949504e-14	-1.69327772e-14	-1.70144931e-14	-1.66928713e-14	3.21621798e-16	4.20230244e-16	0	100	0	0	0	3
