Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
83	23	0	1.44326921	-0.270581371	-0.318733472	-0.467917793	-0.008194503	0.45972329	0.235382522	0	51.2	0	0	0	3
84	24	0	1.46065799	-0.239202095	-0.326699251	-0.467917793	-0.0516613402	0.416256452	0.235467064	0	56.5	0	0	0	3
85	24	0	1.47804678	-0.208388862	-0.332103649	-0.467917793	-0.0892976549	0.378620138	0.235498964	0	62.1	0	0	0	3
86	24	0	1.49543556	-0.179751067	-0.335222732	-0.467917793	-0.12172741	0.346190383	0.235480142	0	68	0	0	0	3
87	24	0	1.51282435	-0.152973703	-0.33630019	-0.467917793	-0.152973703	0.31494409	0.23542202	0	74.7	0	0	0	3
88	25	0	1.53021313	-0.127940724	-0.335428033	-0.467917793	-0.127940724	0.339977069	0.235320524	0	69.2	0	0	0	3
89	25	0	1.54760192	-0.102978531	-0.332727957	-0.467917793	-0.102978531	0.364939262	0.23518721	0	64.4	0	0	0	3
90	25	0	1.5649907	-0.0786745588	-0.328219437	-0.467917793	-0.0786745588	0.389243234	0.235010109	0	60.3	0	0	0	3
91	25	0	1.58237949	-0.05683899	-0.321875654	-0.467917793	-0.05683899	0.411078803	0.234803502	0	57.1	0	0	0	3
92	26	0	1.59976828	-0.0371294178	-0.313770307	-0.467917793	-0.0371294178	0.430788375	0.234571389	0	54.4	0	0	0	3
93	26	0	1.61715706	-0.0208765689	-0.304053247	-0.467917793	-0.0208765689	0.447041224	0.234311721	0	52.4	0	0	0	3
94	26	0	1.63454585	-0.00564836935	-0.292799922	-0.467917793	-0.00564836935	0.462269423	0.234018597	0	50.6	0	0	0	3
95	26	0	1.65193463	0.00768974293	-0.280147973	-0.467917793	0.00768974293	0.475607536	0.233675734	0	49.1	0	0	0	3
96	27	0	1.66932342	0.0193669739	-0.266273156	-0.467917793	0.0193669739	0.487284767	0.233263026	0	47.8	0	0	0	3
97	27	0	1.6867122	0.0310513497	-0.251264123	-0.467917793	0.0310513497	0.498969142	0.232681059	0	46.6	0	0	0	3
98	27	0	1.70410099	0.0413691861	-0.235232981	-0.467917793	0.0413691861	0.509286979	0.231761028	0	45.5	0	0	0	3
99	27	0	1.72148978	0.0500897597	-0.218302415	-0.467917793	0.0500897597	0.518007552	0.230446067	0	44.4	0	0	0	3
100	28	0	1.73887856	0.0585716245	-0.200641149	-0.467917793	0.0585716245	0.495477251	0.228581586	0	46.1	0	0	0	3
101	28	0	1.75626735	0.0652672919	-0.182416141	-0.467917793	0.0652672919	0.35896747	0.227314647	0	63.3	0	0	0	3
102	28	0	1.77365613	0.0719801941	-0.163798969	-0.465685482	0.0719801941	0.256515656	0.227314647	0	88.6	0	0	0	3
103	29	0	1.79104492	0.0779791386	-0.145051913	-0.461618297	0.0779791386	0.191248277	0.227314647	0	100	0	0	0	3
104	29	0	1.8084337	0.082715451	-0.126281784	-0.450265961	0.082715451	0.210018406	0.227314647	0	100	0	0	0	3
105	29	0	1.82582249	0.0839408468	-0.107860859	-0.434191178	0.0839408468	0.228439331	0.227314647	0	99.5	0	0	0	3
106	29	0	1.84321127	0.0830114205	-0.0900262871	-0.413716036	0.0839408468	0.246273903	0.227314647	0	92.3	0	0	0	3
107	30	0	1.86060006	0.0796025415	-0.0730153017	-0.390368354	0.0839408468	0.263284889	0.227314647	0	86.3	0	0	0	3
108	30	0	1.87798885	0.0739425191	-0.0570045819	-0.363442472	0.0839408468	0.279295608	0.227314647	0	81.3	0	0	0	3
109	30	0	1.89537763	0.0668049937	-0.0421684624	-0.333091137	0.0839408468	0.294131728	0.227314647	0	77.2	0	0	0	3
110	30	0	1.91276642	0.0581286264	-0.0286781257	-0.30219305	0.0839408468	0.307622065	0.227314647	0	73.8	0	0	0	3
111	30	0	1.9301552	0.0496023239	-0.0165472508	-0.270581371	0.0839408468	0.319752939	0.227314647	0	71	0	0	0	3
112	31	0	1.94754399	0.0411207919	-0.00579890036	-0.239202095	0.0839408468	0.323142941	0.227314647	0	70.3	0	0	0	3
113	31	0	1.96493277	0.0341177207	0.00362592086	-0.208388862	0.0839408468	0.292329709	0.227314647	0	77.7	0	0	0	3
114	31	0	1.98232156	0.0271678221	0.0117485652	-0.179751067	0.0839408468	0.263691914	0.227314647	0	86.2	0	0	0	3
115	32	0	1.99971035	0.0206312762	0.0186583011	-0.152973703	0.0839408468	0.23691455	0.227314647	0	95.9	0	0	0	3
116	32	0	2.01709913	0.0144998553	0.0244332514	-0.127940724	0.0839408468	0.211881571	0.227314647	0	100	0	0	0	3
117	32	0	2.03448792	0.00998679566	0.0291893728	-0.102978531	0.0839408468	0.186919377	0.227314647	0	100	0	0	0	3
118	32	0	2.0518767	0.00594836343	0.0329454726	-0.0786745588	0.0839408468	0.162615406	0.227314647	0	100	0	0	0	3
119	32	0	2.06926549	0.00247580984	0.0357437612	-0.05683899	0.0839408468	0.140779837	0.227314647	0	100	0	0	0	3
120	33	0	2.08665427	-0.00113774729	0.0376644937	-0.0371294178	0.0839408468	0.121070265	0.227314647	0	100	0	0	0	3
121	33	0	2.10404306	-0.00463967276	0.0387848297	-0.0208765689	0.0839408468	0.104817416	0.227314647	0	100	0	0	0	3
122	33	0	2.12143184	-0.00716169031	0.0392577565	-0.00716169031	0.0839408468	0.0911025371	0.227314647	0	100	0	0	0	3
123	33	0	2.13882063	-0.0102239863	0.0390999767	-0.0102239863	0.0839408468	0.0941648331	0.227314647	0	100	0	0	0	3
124	34	0	2.15620942	-0.0125674337	0.0384014533	-0.0125674337	0.0839408468	0.0965082805	0.227314647	0	100	0	0	0	3
125	34	0	2.1735982	-0.0147122896	0.0372263063	-0.0147122896	0.0839408468	0.0986531364	0.227314647	0	100	0	0	0	3
126	34	0	2.19098699	-0.0169548838	0.0355709189	-0.0169548838	0.0839408468	0.100895731	0.227314647	0	100	0	0	0	3
127	35	0	2.20837577	-0.0189899501	0.0334895694	-0.0189899501	0.0839408468	0.102930797	0.227314647	0	100	0	0	0	3
128	35	0	2.22576456	-0.0210747046	0.0310356224	-0.0210747046	0.0839408468	0.105015551	0.227314647	0	100	0	0	0	3
129	35	0	2.24315334	-0.0224609497	0.0282413957	-0.0224609497	0.0839408468	0.106401796	0.227314647	0	100	0	0	0	3
130	35	0	2.26054213	-0.0225543514	0.0252130631	-0.0225543514	0.0839408468	0.106495198	0.227314647	0	100	0	0	0	3
131	35	0	2.27793091	-0.0218015238	0.0219792108	-0.0225543514	0.0839408468	0.106495198	0.227314647	0	100	0	0	0	3
132	36	0	2.2953197	-0.0203466727	0.0185886656	-0.0225543514	0.0839408468	0.106495198	0.227314647	0	100	0	0	0	3
