7.423,576.13,37.15,-12.723,104.23
7.433,576.5,37.023,-12.703,104.35
7.443,576.87,36.896,-12.684,104.47
7.453,577.23,36.769,-12.665,104.58
7.463,577.6,36.643,-12.645,104.7
7.473,577.97,36.516,-12.626,104.82
7.483,578.33,36.39,-12.607,104.94
7.493,578.69,36.264,-12.588,105.05
7.503,579.06,36.138,-12.569,105.17
7.513,579.42,36.013,-12.551,105.29
7.523,579.78,35.887,-12.532,105.4
7.533,580.13,35.762,-12.514,105.52
7.543,580.49,35.637,-12.495,105.64
7.553,580.85,35.512,-12.477,105.76
7.563,581.2,35.387,-12.459,105.87
7.573,581.56,35.263,-12.44,105.99
7.583,581.91,35.139,-12.422,106.11
7.593,582.26,35.014,-12.404,106.22
7.603,582.61,34.89,-12.386,106.34
7.613,582.96,34.767,-12.369,106.45
7.623,583.3,34.643,-12.351,106.57
7.633,583.65,34.52,-12.333,106.69
7.643,583.99,34.396,-12.316,106.8
7.653,584.34,34.273,-12.298,106.92
7.663,584.68,34.15,-12.281,107.03
7.673,585.02,34.028,-12.264,107.15
7.683,585.36,33.905,-12.247,107.27
7.693,585.7,33.783,-12.23,107.38
7.703,586.04,33.661,-12.213,107.5
7.713,586.37,33.539,-12.196,107.61
7.723,586.71,33.417,-12.179,107.73
7.733,587.04,33.295,-12.162,107.84
7.743,587.37,33.173,-12.145,107.96
7.753,587.7,33.052,-12.129,108.07
7.763,588.03,32.931,-12.112,108.19
7.773,588.36,32.81,-12.096,108.3
7.783,588.69,32.689,-12.079,108.42
7.793,589.02,32.568,-12.063,108.53
7.803,589.34,32.448,-12.047,108.65
7.813,589.66,32.327,-12.031,108.76
7.823,589.99,32.207,-12.015,108.88
7.833,590.31,32.087,-11.999,108.99
7.843,590.63,31.967,-11.983,109.11
7.853,590.95,31.847,-11.967,109.22
7.863,591.27,31.728,-11.952,109.33
7.873,591.58,31.608,-11.936,109.45
7.883,591.9,31.489,-11.92,109.56
7.8923,592.19,31.379,-11.906,109.67
7.9023,592.5,31.26,-11.891,109.78
7.9123,592.81,31.141,-11.875,109.9
7.9223,593.12,31.023,-11.86,110.01
7.9322,593.43,30.904,-11.845,110.12
7.9422,593.74,30.786,-11.83,110.24
7.9522,594.05,30.668,-11.815,110.35
7.9622,594.36,30.55,-11.8,110.46
7.9722,594.66,30.432,-11.785,110.58
7.9822,594.96,30.314,-11.77,110.69
7.9922,595.27,30.196,-11.756,110.8
8.0022,595.57,30.079,-11.741,110.92
8.0122,595.87,29.961,-11.726,111.03
8.0222,596.17,29.844,-11.712,111.14
8.0322,596.46,29.727,-11.697,111.26
8.0422,596.76,29.61,-11.683,111.37
8.0522,597.06,29.493,-11.669,111.48
8.0622,597.35,29.377,-11.655,111.59
8.0722,597.64,29.26,-11.641,111.71
8.0822,597.94,29.144,-11.626,111.82
8.0922,598.23,29.028,-11.612,111.93
8.1022,598.52,28.912,-11.599,112.04
8.1122,598.81,28.796,-11.585,112.16
8.1222,599.09,28.68,-11.571,112.27
8.1322,599.38,28.564,-11.557,112.38
8.1422,599.66,28.449,-11.544,112.49
8.1522,599.95,28.334,-11.53,112.6
8.1622,600.23,28.218,-11.517,112.72
8.1722,600.51,28.103,-11.503,112.83
8.1822,600.79,27.988,-11.49,112.94
8.1922,601.07,27.873,-11.477,113.05
8.2022,601.35,27.759,-11.464,113.16
8.2122,601.63,27.644,-11.45,113.28
8.2222,601.9,27.53,-11.437,113.39
8.2322,602.18,27.415,-11.424,113.5
8.2422,602.45,27.301,-11.411,113.61
8.2522,602.72,27.187,-11.399,113.72
8.2622,603,27.073,-11.386,113.83
8.2722,603.27,26.959,-11.373,113.94
8.2822,603.53,26.846,-11.361,114.06
8.2922,603.8,26.732,-11.348,114.17
8.3022,604.07,26.619,-11.335,114.28
8.3122,604.33,26.506,-11.323,114.39
8.3222,604.6,26.392,-11.311,114.5
8.3322,604.86,26.279,-11.298,114.61
8.3422,605.12,26.166,-11.286,114.72
8.3522,605.39,26.054,-11.274,114.83
8.3622,605.65,25.941,-11.262,114.94
8.3722,605.9,25.828,-11.25,115.05
8.3822,606.16,25.716,-11.238,115.16
8.3922,606.42,25.604,-11.226,115.27
8.4022,606.67,25.491,-11.214,115.38
8.4122,606.93,25.379,-11.202,115.49
8.4222,607.18,25.267,-11.191,115.6
8.4322,607.43,25.156,-11.179,115.71
8.4422,607.69,25.044,-11.167,115.82
8.4522,607.94,24.932,-11.156,115.94
8.4622,608.18,24.821,-11.144,116.05
8.4722,608.43,24.709,-11.133,116.16
8.4822,608.68,24.598,-11.122,116.26
8.4922,608.92,24.487,-11.11,116.37
8.5022,609.17,24.376,-11.099,116.48
8.5122,609.41,24.265,-11.088,116.59
8.5222,609.65,24.154,-11.077,116.7
8.5322,609.89,24.043,-11.066,116.81
8.5422,610.13,23.933,-11.055,116.92
8.5522,610.37,23.822,-11.044,117.03
8.5622,610.61,23.712,-11.033,117.14
8.5722,610.85,23.602,-11.022,117.25
8.5822,611.08,23.491,-11.012,117.36
8.5922,611.32,23.381,-11.001,117.47
8.6022,611.55,23.271,-10.99,117.58
8.6122,611.78,23.162,-10.98,117.69
8.6222,612.01,23.052,-10.969,117.8
8.6322,612.24,22.942,-10.959,117.91
8.6422,612.47,22.833,-10.949,118.01
8.6522,612.7,22.723,-10.938,118.12
8.6622,612.93,22.614,-10.928,118.23
8.6722,613.15,22.505,-10.918,118.34
8.6822,613.38,22.395,-10.908,118.45
8.6922,613.6,22.286,-10.898,118.56
8.7022,613.82,22.178,-10.887,118.67
8.7122,614.04,22.069,-10.877,118.78
8.7222,614.26,21.96,-10.868,118.88
8.7322,614.48,21.851,-10.858,118.99
8.7422,614.7,21.743,-10.848,119.1
8.7522,614.92,21.634,-10.838,119.21
8.7622,615.13,21.526,-10.828,119.32
8.7722,615.35,21.418,-10.819,119.43
8.7822,615.56,21.31,-10.809,119.53
8.7922,615.77,21.202,-10.8,119.64
8.8022,615.99,21.094,-10.79,119.75
8.8122,616.2,20.986,-10.781,119.86
8.8222,616.41,20.878,-10.771,119.97
8.8322,616.61,20.77,-10.762,120.07
8.8422,616.82,20.663,-10.753,120.18
8.8522,617.03,20.555,-10.743,120.29
8.8622,617.23,20.448,-10.734,120.4
8.8722,617.44,20.341,-10.725,120.51
8.8822,617.64,20.233,-10.716,120.61
8.8922,617.84,20.126,-10.707,120.72
8.9022,618.04,20.019,-10.698,120.83
8.9122,618.24,19.912,-10.689,120.94
8.9222,618.44,19.806,-10.68,121.04
8.9322,618.64,19.699,-10.671,121.15
8.9422,618.83,19.592,-10.663,121.26
8.9522,619.03,19.486,-10.654,121.36
8.9622,619.22,19.379,-10.645,121.47
8.9722,619.42,19.273,-10.637,121.58
8.9822,619.61,19.166,-10.628,121.69
8.9922,619.8,19.06,-10.62,121.79
9.0022,619.99,18.954,-10.611,121.9
9.0122,620.18,18.848,-10.603,122.01
9.0222,620.37,18.742,-10.594,122.11
9.0322,620.55,18.636,-10.586,122.22
9.0422,620.74,18.53,-10.578,122.33
9.0522,620.92,18.424,-10.57,122.43
9.0622,621.11,18.319,-10.561,122.54
9.0722,621.29,18.213,-10.553,122.65
9.0822,621.47,18.108,-10.545,122.75
9.0922,621.65,18.002,-10.537,122.86
9.1022,621.83,17.897,-10.529,122.97
9.1122,622.01,17.792,-10.521,123.07
9.1222,622.19,17.687,-10.513,123.18
9.1322,622.36,17.581,-10.506,123.29
9.1422,622.54,17.476,-10.498,123.39
9.1522,622.71,17.371,-10.49,123.5
9.1622,622.89,17.267,-10.482,123.61
9.1722,623.06,17.162,-10.475,123.71
9.1822,623.23,17.057,-10.467,123.82
9.1922,623.4,16.952,-10.46,123.92
9.2022,623.57,16.848,-10.452,124.03
9.2122,623.74,16.743,-10.445,124.14
9.2222,623.9,16.639,-10.437,124.24
9.2322,624.07,16.535,-10.43,124.35
9.2422,624.24,16.43,-10.423,124.45
9.2522,624.4,16.326,-10.415,124.56
9.2622,624.56,16.222,-10.408,124.67
9.2722,624.72,16.118,-10.401,124.77
9.2822,624.88,16.014,-10.394,124.88
9.2922,625.04,15.91,-10.387,124.98
9.3022,625.2,15.806,-10.38,125.09
9.3122,625.36,15.703,-10.373,125.19
9.3222,625.52,15.599,-10.366,125.3
9.3322,625.67,15.495,-10.359,125.41
9.3422,625.83,15.392,-10.352,125.51
9.3522,625.98,15.288,-10.345,125.62
9.3622,626.13,15.185,-10.338,125.72
9.3722,626.28,15.081,-10.332,125.83
9.3822,626.43,14.978,-10.325,125.93
9.3922,626.58,14.875,-10.318,126.04
9.4022,626.73,14.772,-10.312,126.14
9.4122,626.88,14.669,-10.305,126.25
9.4222,627.02,14.566,-10.298,126.35
9.4322,627.17,14.463,-10.292,126.46
9.4422,627.31,14.36,-10.285,126.56
9.4522,627.46,14.257,-10.279,126.67
9.4622,627.6,14.154,-10.273,126.77
9.4722,627.74,14.052,-10.266,126.88
9.4822,627.88,13.949,-10.26,126.98
9.4922,628.02,13.846,-10.254,127.09
9.5022,628.16,13.744,-10.248,127.19
9.5122,628.29,13.641,-10.241,127.3
9.5222,628.43,13.539,-10.235,127.4
9.5322,628.56,13.437,-10.229,127.51
9.5422,628.7,13.334,-10.223,127.61
9.5522,628.83,13.232,-10.217,127.72
9.5622,628.96,13.13,-10.211,127.82
9.5722,629.09,13.028,-10.205,127.92
9.5822,629.22,12.926,-10.199,128.03
9.5922,629.35,12.824,-10.193,128.13
9.6022,629.48,12.722,-10.187,128.24
9.6122,629.61,12.62,-10.182,128.34
9.6222,629.73,12.519,-10.176,128.45
9.6322,629.86,12.417,-10.17,128.55
9.6422,629.98,12.315,-10.164,128.65
9.6522,630.1,12.214,-10.159,128.76
9.6622,630.23,12.112,-10.153,128.86
9.6722,630.35,12.01,-10.148,128.97
9.6822,630.47,11.909,-10.142,129.07
9.6922,630.58,11.808,-10.136,129.18
9.7022,630.7,11.706,-10.131,129.28
9.7122,630.82,11.605,-10.125,129.38
9.7222,630.93,11.504,-10.12,129.49
9.7322,631.05,11.403,-10.115,129.59
9.7422,631.16,11.301,-10.109,129.69
9.7522,631.27,11.2,-10.104,129.8
9.7622,631.39,11.099,-10.099,129.9
9.7722,631.5,10.998,-10.093,130.01
9.7822,631.61,10.898,-10.088,130.11
9.7922,631.71,10.797,-10.083,130.21
9.8022,631.82,10.696,-10.078,130.32
9.8122,631.93,10.595,-10.072,130.42
9.8222,632.03,10.494,-10.067,130.52
9.8322,632.14,10.394,-10.062,130.63
9.8422,632.24,10.293,-10.057,130.73
9.8522,632.34,10.193,-10.052,130.83
9.8622,632.45,10.092,-10.047,130.94
9.8722,632.55,9.9917,-10.042,131.04
9.8822,632.65,9.8913,-10.037,131.14
9.8922,632.74,9.791,-10.032,131.25
9.9022,632.84,9.6907,-10.027,131.35
9.9122,632.94,9.5904,-10.022,131.45
9.9222,633.03,9.4902,-10.017,131.56
9.9322,633.13,9.3901,-10.012,131.66
9.9422,633.22,9.29,-10.007,131.76
9.9522,633.31,9.1899,-10.002,131.87
9.9622,633.4,9.0899,-9.9976,131.97
9.9722,633.49,8.99,-9.9928,132.07
9.9822,633.58,8.8901,-9.9879,132.18
9.9922,633.67,8.7902,-9.9831,132.28
10.002,633.76,8.6904,-9.9783,132.38
10.012,633.85,8.5907,-9.9735,132.48
10.022,633.93,8.4909,-9.9688,132.59
10.032,634.02,8.3913,-9.964,132.69
10.042,634.1,8.2917,-9.9592,132.79
10.052,634.18,8.1921,-9.9545,132.89
10.062,634.26,8.0926,-9.9497,133
10.072,634.34,7.9931,-9.945,133.1
10.082,634.42,7.8937,-9.9403,133.2
10.092,634.5,7.7943,-9.9355,133.31
10.102,634.58,7.695,-9.9308,133.41
10.112,634.66,7.5957,-9.9261,133.51
10.122,634.73,7.4964,-9.9214,133.61
10.132,634.81,7.3973,-9.9167,133.71
10.142,634.88,7.2981,-9.912,133.82
10.152,634.95,7.199,-9.9073,133.92
10.162,635.02,7.1,-9.9026,134.02
10.172,635.09,7.001,-9.8978,134.12
10.182,635.16,6.902,-9.8931,134.23
10.192,635.23,6.8031,-9.8884,134.33
10.202,635.3,6.7042,-9.8836,134.43
10.212,635.37,6.6054,-9.8788,134.53
10.222,635.43,6.5067,-9.874,134.63
10.232,635.5,6.4079,-9.8692,134.74
10.242,635.56,6.3093,-9.8644,134.84
10.252,635.62,6.2107,-9.8596,134.94
10.262,635.68,6.1121,-9.8547,135.04
10.272,635.74,6.0136,-9.8498,135.14
10.282,635.8,5.9151,-9.8449,135.25
10.292,635.86,5.8167,-9.8399,135.35
10.302,635.92,5.7183,-9.8349,135.45
10.312,635.98,5.62,-9.8299,135.55
10.322,636.03,5.5217,-9.8249,135.65
10.332,636.09,5.4235,-9.8198,135.75
10.342,636.14,5.3253,-9.8146,135.86
10.352,636.19,5.2272,-9.8095,135.96
10.362,636.25,5.1291,-9.8043,136.06
10.372,636.3,5.0311,-9.799,136.16
10.382,636.35,4.9331,-9.7937,136.26
10.392,636.4,4.8352,-9.7884,136.36
10.402,636.44,4.7374,-9.783,136.46
10.412,636.49,4.6396,-9.7775,136.57
10.422,636.54,4.5418,-9.772,136.67
10.432,636.58,4.4441,-9.7664,136.77
10.442,636.62,4.3465,-9.7608,136.87
10.452,636.67,4.2489,-9.7551,136.97
10.462,636.71,4.1514,-9.7494,137.07
10.472,636.75,4.0539,-9.7436,137.17
10.482,636.79,3.9565,-9.7377,137.27
10.492,636.83,3.8592,-9.7317,137.38
10.502,636.87,3.7619,-9.7257,137.48
10.512,636.91,3.6647,-9.7196,137.58
10.522,636.94,3.5675,-9.7135,137.68
10.532,636.98,3.4704,-9.7072,137.78
10.542,637.01,3.3733,-9.7009,137.88
10.552,637.04,3.2764,-9.6945,137.98
10.562,637.08,3.1795,-9.688,138.08
10.572,637.11,3.0826,-9.6814,138.18
10.582,637.14,2.9858,-9.6747,138.28
10.592,637.17,2.8891,-9.668,138.38
10.602,637.2,2.7925,-9.6611,138.48
10.612,637.22,2.6959,-9.6542,138.58
10.622,637.25,2.5994,-9.6472,138.69
10.632,637.28,2.5029,-9.64,138.79
10.642,637.3,2.4066,-9.6328,138.89
10.652,637.32,2.3103,-9.6255,138.99
10.662,637.35,2.2141,-9.6181,139.09
10.672,637.37,2.1179,-9.6105,139.19
10.682,637.39,2.0219,-9.6029,139.29
10.692,637.41,1.9259,-9.5952,139.39
10.702,637.43,1.83,-9.5874,139.49
10.712,637.44,1.7341,-9.5795,139.59
10.722,637.46,1.6384,-9.5715,139.69
10.732,637.48,1.5427,-9.5635,139.79
10.742,637.49,1.4471,-9.5553,139.89
10.752,637.51,1.3516,-9.5471,139.99
10.762,637.52,1.2562,-9.5388,140.09
10.772,637.53,1.1608,-9.5304,140.19
10.782,637.54,1.0655,-9.5219,140.29
10.792,637.55,0.97037,-9.5133,140.39
10.802,637.56,0.87528,-9.5046,140.49
10.812,637.57,0.78027,-9.4979,140.59
10.822,637.58,0.68533,-9.4913,140.69
10.832,637.58,0.59045,-9.4845,140.79
10.842,637.59,0.49564,-9.4777,140.89
10.852,637.59,0.40089,-9.4707,140.98
10.862,637.6,0.30622,-9.4636,141.08
10.872,637.6,0.21162,-9.4565,141.18
10.882,637.6,0.11709,-9.4492,141.28
10.892,637.6,0.022638,-9.4418,141.38
10.902,637.6,-0.071743,-9.4343,141.48
10.912,637.6,-0.16605,-9.4268,141.58
10.922,637.6,-0.26028,-9.4191,141.68
10.932,637.6,-0.35443,-9.4113,141.78
10.942,637.59,-0.4485,-9.4033,141.88
10.952,637.59,-0.5425,-9.3953,141.98
10.962,637.58,-0.63641,-9.3872,142.08
10.972,637.57,-0.73024,-9.3789,142.18
10.982,637.57,-0.82399,-9.3705,142.27
10.992,637.56,-0.91765,-9.3621,142.37
11.002,637.55,-1.0112,-9.3535,142.47
11.012,637.54,-1.1047,-9.3448,142.57
11.022,637.53,-1.1981,-9.3359,142.67
11.032,637.51,-1.2914,-9.327,142.77
11.042,637.5,-1.3847,-9.3179,142.87
11.052,637.49,-1.4778,-9.3087,142.97
11.062,637.47,-1.5708,-9.2994,143.07
11.072,637.45,-1.6638,-9.29,143.16
11.082,637.44,-1.7566,-9.2805,143.26
11.092,637.42,-1.8494,-9.2708,143.36
11.102,637.4,-1.9421,-9.2611,143.46
11.112,637.38,-2.0346,-9.2512,143.56
11.122,637.36,-2.1271,-9.2412,143.66
11.132,637.34,-2.2194,-9.2311,143.75
11.142,637.31,-2.3117,-9.2208,143.85
11.152,637.29,-2.4039,-9.2105,143.95
11.162,637.27,-2.4959,-9.2,144.05
11.172,637.24,-2.5879,-9.1894,144.15
11.182,637.22,-2.6797,-9.1787,144.25
11.192,637.19,-2.7714,-9.1679,144.34
